Test |nbsp| Name |nbsp| |nbsp| |nbsp| |nbsp| |nbsp| |nbsp| |nbsp| |nbsp| |nbsp| |nbsp| |nbsp| |nbsp|,Description,Default Settings,Physics |nbsp| Parameters |nbsp| (see |nbsp| `namelist options <https://dtcenter.ucar.edu/GMTB/v6.0.0/sci_doc/_c_c_p_psuite_nml_desp.html>`__ for variable definitions),Fcst Length (hours),FIELD_TABLE,Other
`rrfs_v1beta <https://github.com/ufs-community/ufs-weather-model/blob/develop/tests/tests/rrfs_v1beta>`__,Compare RRFS_v1beta results with previous trunk version,``export_rrfs_v1``, , , ,RESTART_INTERVAL="6 -1"; OUTPUT_FH='0 09 12'
`rrfs_v1beta_debug <https://github.com/ufs-community/ufs-weather-model/blob/develop/tests/tests/rrfs_v1beta_debug>`__,Compare RRFS_v1beta debug results with previous trunk version,``export_rrfs_v1``,,1, ,OUTPUT_FH="0 1"
`rrfs_v1nssl <https://github.com/ufs-community/ufs-weather-model/blob/develop/tests/tests/rrfs_v1nssl>`__,Compare RRFS_v1nssl results with previous trunk version,``export_rrfs_v1``,CCPP_SUITE=FV3_RRFS_v1nssl :raw-html:`<br/> <br/>` IMP_PHYSICS=17 :raw-html:`<br/> <br/>` **Set to FALSE:** LTAEROSOL :raw-html:`<br/> <br/>` **Set to TRUE:** NSSL_CCN_ON; NSSL_HAIL_ON; NSSL_INVERTCCN :raw-html:`<br/> <br/>` **Set to VALUE:** NWAT=7, ,field_table_nssl_tke,RESTART_INTERVAL="6 -1"\; OUTPUT_FH='0 09 12'
`rrfs_v1nssl_nohailnoccn <https://github.com/ufs-community/ufs-weather-model/blob/develop/tests/tests/rrfs_v1nssl_nohailnoccn>`__,Compare RRFS_v1nssl_nohailnoccn results with previous trunk version,``export_rrfs_v1``,CCPP_SUITE=FV3_RRFS_v1nssl :raw-html:`<br/> <br/>` IMP_PHYSICS=17 :raw-html:`<br/> <br/>` **Set to FALSE:** NSSL_CCN_ON; NSSL_HAIL_ON; LTAEROSOL :raw-html:`<br/> <br/>` **Set to TRUE:** NSSL_INVERTCCN :raw-html:`<br/> <br/>` **Set to VALUE:** NWAT=6,,field_table_nssl_nohailnoccn_tke,RESTART_INTERVAL="6 -1"; OUTPUT_FH='0 09 12'
`conus13km_control <https://github.com/ufs-community/ufs-weather-model/blob/develop/tests/tests/conus13km_control>`__,"HRRR physics on 13km domain, control",``export_hrrr_conus13km``, , , ,RESTART_INTERVAL=1; QUILTING_RESTART=.false.
`conus13km_debug <https://github.com/ufs-community/ufs-weather-model/blob/develop/tests/tests/conus13km_debug>`__,"HRRR physics on 13km domain, debug run",``export_hrrr_conus13km``,,1,,RESTART_INTERVAL=1; QUILTING_RESTART=.false.
`conus13km_restart_mismatch <https://github.com/ufs-community/ufs-weather-model/blob/develop/tests/tests/conus13km_restart_mismatch>`__,"HRRR physics on 13km domain, restart run",``export_hrrr_conus13km``,,,,FHROT=1;RESTART_FILE_PREFIX="${SYEAR}${SMONTH}${SDAY}.$(printf "%02d" $(( ${SHOUR} + ${FHROT}  )))0000"; RRFS_RESTART=YES; QUILTING_RESTART=.false.
`conus13km_2threads <https://github.com/ufs-community/ufs-weather-model/blob/develop/tests/tests/conus13km_2threads>`__,"HRRR physics on 13km domain, two threads",``export_hrrr_conus13km``,,1,,RESTART_INTERVAL=1; atm_omp_num_threads=2; QUILTING_RESTART=.false.; WRTTASK_PER_GROUP=6
`conus13km_debug_2threads <https://github.com/ufs-community/ufs-weather-model/blob/develop/tests/tests/conus13km_debug_2threads>`__,"HRRR physics on 13km domain, debug run with threads",``export_hrrr_conus13km``,,1, ,RESTART_INTERVAL=1; atm_omp_num_threads=2; WRTTASK_PER_GROUP=6; QUILTING_RESTART=.false.
`conus13km_radar_tten_debug <https://github.com/ufs-community/ufs-weather-model/blob/develop/tests/tests/conus13km_radar_tten_debug>`__,"HRRR physics on 13km domain, debug, with radar-derived temperature tendencies",``export_hrrr_conus13km``,,1,,"RESTART_INTERVAL=1; FH_DFI_RADAR='0.0\,0.25\,0.50\,0.75\,1.0'; QUILTING_RESTART=.false."